url,name,summary,page.,page.குறிப்பிடத்தக்க இசைத்தொகுப்புகள்,page.மேற்கோள்கள்,page.கின்னஸ் சாதனை,page.பாடல்கள்,page.தொழில்,page.தனிப்பட்ட வாழ்க்கை,page.விருதுகள்,page.தொலைக்காட்சி நிகழ்ச்சிகள்,page.குறிப்புகள்,page.இளமைக் காலம்,page.திரைப்பட வாழ்க்கை,page.கலைப் பணி,page.திரைப்படங்கள்,page.பின்னணிக் குரல் கொடுத்தவை,page.பாடிய பாடல்கள்,page.தொலைக்காட்சித் தொடர்கள்,page.தமிழ் பாடல்கள்,page.சொந்த வாழ்க்கை,page.மனிதாபிமானப் பணிகள்,page.ஆரம்பகால வாழ்க்கை,page.இசை,page.தயாரிப்பாளராக,page.இளமை வாழ்வும் திரைவாழ்வும்,page.ஆரம்ப நாட்கள் மற்றும் அறிமுகம்,page.பெயர் மாற்றம் மற்றும் இளையராஜாவுடன் இணைவு,page.குரல் பண்பேற்றம் மற்றும் அதன் வெற்றி,page.பின்னணி குரல் கலைஞர்,page.இசை அமைத்தல் மற்றும் தயாரித்தல்,page.நடித்த திரைப்படங்கள்,page.பாடிய சில தமிழ் பாடல்கள்,page.அறிமுகம்,page.இசைத் தரவு,page.தொலைக்காட்சி,page.குடும்பம்,page.இசை வாழ்க்கை,page.வரலாறு,page.ஆதாரம்,page.பாடிய சில பாடல்கள்,page.திரைப்படத் துறை,page.தொலைக்காட்சித் தொடர்,page.பிற நிகழ்ச்சிகள்,page.நிதி உதவி,page.இறப்பு,page.ஆரம்பகால வாழ்க்கை மற்றும் குடும்ப பின்னணி,page.கர்நாடக இசை,page.நிகழ்ச்சிகள்,page.பாராட்டு,page.வாழ்க்கைக் குறிப்பு,page.பின்னணிப் பாடகியாக,page.சிறப்புக் குறிப்பு,page.இசைப்பயணம்,page.மறைவு,page.ஆரம்ப கால வாழ்க்கை,page.திரைப்படவியல்,page.வாழ்க்கை,page.திரை இசையில்,page.இசைத்தொகுப்புகள்,page.ஆரம்ப ஆண்டுகள்,page.தெலுங்கு,page.இளமைப்பருவம்,page.பாடல் வாழ்க்கை,page.பகுதி திரைப்படவியல்,page.இவர் பாடிய சில பாடல்கள்,page.திரையிசைப் பாடகராக,page.நடிகராக,page.இசையமைப்பாளராக,page.வேறு மொழிகளில்,page.பிற்காலம்,page.வாழ்க்கை வரலாறு,page.திரைப்படங்கள்/தொகுப்புகள்,page.திரைப்பட வரலாறு,page.சில தமிழ் பாடல்கள்,page.ஆரம்பகால வாழ்க்கை மற்றும் தொழில்,page.ஆரம்ப வாழ்க்கை,page.தொடக்க கால வாழ்க்கை,page.தொழில் வாழ்க்கை,page.வெளியிணைப்புகள்,page.வாழ்க்கைச் சுருக்கம்,page.திரையுலகில்,page.பக்திப் பாடல்கள்,page.மறு நுழைவு,page.பிறப்பு மற்றும் கல்வி,page.டிஸ்கோகிராபி,page.வெளி இணைப்புகள்,page.தனி நிகழ்ச்சிகள் மற்றும் உலக சுற்றுலா நிகழ்ச்சிகள்,page.இவர் பாடிய சில திரைப்படப் பாடல்கள்,page.பெற்ற சிறப்புகள்,page.திரைப்படப் பாடல்கள்,page.மேற்சான்றுகள்,page.நேரடி நிகழ்ச்சிகள்,page.மேலும் படிக்க,page.சான்றுகள்,page.இளமைக்காலம்,page.விருதுகளும் பட்டங்களும்,page.உசாத்துணை,page.இசைத்தொகுப்பு தரவுத்திரட்டு,page.திரைப்படப் பாடகர்,page.திரைப்படத்துக்காக பாடிய பாடல்கள்,page.பிரபல நகைச்சுவைப் பாடல்கள் சில,page.எம்.ஜி.ஆர் நடித்த திரைப்படங்களில் இடம் பெற்ற பாடல்கள்,page.பிற ஆண் பாடகர்களுடன் பாடிய புகழ் பெற்ற பாடல்கள்,page.திரைப்படப் பட்டியல்,page.சென்னை 600028 மற்றும் எதிர்காலம்,page.திரைப்படவிவரம்,page.வாழ்கை குறிப்பு,page.நேரடி நிகழ்ச்சிகள் மற்றும் சுற்றுப்பயணங்கள்,page.ஆரம்பகால இசை,page.இசைப் பயிற்சி,page.திரைப்பட அறிமுகம்,page.சென்னை வருகை,page.இளையராஜாவுடனான அறிமுகம்,page.மற்ற இசையமைப்பாளர்கள்,page.இந்திப் பாடல்கள்,page.மலையாள பக்திப்பாடல்கள்,page.இருப்பிடம்,page.மகள்,page.திரைப்படத்தில் அறிமுகம்,page.படிப்பு,page.திரைப்பின்னனி பாடல்,page.எழுத்து,page.சமூக சேவை,page.இசை இயக்குனராக,"table.பிறப்பு
","table.தொழில்
","table.துணைவர்
","table.பிள்ளைகள்
","table.பெற்றோர்
","table.கையொப்பம்
",page.ஆரம்ப வாழ்க்கை மற்றும் குடும்பம்,page.திரைப்படத்துறை,page.ஊடகங்களிலும் மற்றவைகளிலும்,page.அரசியல்,page.திரைப்பட விபரம்,page.தமிழ்ப் பாடல்களில் சில,page.கன்னடப் பாடல்களில் சில,page.விருதுகளும் அங்கீகாரங்களும்,page.நினைத்து நினைத்து பார்த்தால்,page.முக்கியத்துவம்,page.பாடல் வரிகள்,page.நினைத்து நினைத்து பார்த்தேன்,page.இவற்றையும் பார்க்கவும்,page.குடும்பம் மற்றும் ஆரம்ப வாழ்க்கை,page.குறிப்பு,page.ஆரம்ப கால வாழ்க்கையில்,page.தமிழ் திரையிசை பங்களிப்பு,page.பாராட்டுக்கள்,page.சில பாடல்கள்,page.நடிப்பு,page.இசையமைத்த தமிழ்த் திரைப்படங்கள்,page.பிறப்பு,page.பின்னணி பேசிய திரைப்படங்கள்,page.விருதுகள் மற்றும் பரிந்துரைகள்,page.மேலும் காண்க,page.திரைத்துறை,"table.பிறப்பு பெயர்
","table.பிறந்த தேதி
","table.வகை
","table.தொழில்கள்
","table.இசைத்துறையில்
","table.இணையத்தளம்
",page.சர்ச்சை,page.திருமணம்,page.சின்மயி பாடிய பாடல்கள்,page.பின்னணி குரல் கொடுத்த படங்கள்,page.பகவதி பாடிய சில பாடல்கள்,page.ஆரம்ப வாழ்க்கை மற்றும் குடும்ப பின்னணி,page.தற்போதைய வாழ்க்கை,page.திரைப்பட விவரங்கள்,page.இளமைப் பருவம்,page.பணிகள்,page.இவற்றையும் காண்க,page.ஆதாரங்கள்,"table.இயற் பெயர்
","table.வேறு பெயர்
",page.இசைப் பணி,page.வாழ்கை,"page.பெற்ற விருதுகளும், சிறப்புகளும்",page.பிற பணிகள்,page.பெயர்,page.கலைத்துறை,page.நடித்த படங்கள்,page.ஆரம்ப வாழ்கை,page.பின்னணி பாடல்கள்,page.இசைப்பணி,page.பின்னணிக்குரல்,"page.நடிப்பு, இசையமைப்பு",page.சாதனைகள்,page.குடும்ப வாழ்க்கை,page.இசைத்துறை தொடர்பான சாதனைகள்,page.பின்னணி பாடகராக,page.திரைப்படப் பின்னணி பாடகியாக,page.சான்றுகோள்கள்,page.குறிப்பிடத்தக்க இசைப்பாடல்கள்,page.பின்னணிப் பாடகர்,page.குறிப்பிடத்தக்க திரைப்படங்கள்,page.குறிப்பிடத்தக்க பாடல்கள்,"page.பிறப்பும், இசைப் பயிற்சியும்",page.திரையிசைப் பங்களிப்புகள்,page.அறிமுகம் மற்றும் ஆரம்பகால வாழ்க்கை: 1960களில்,page.பாலிவுட்: 1970களில்,page.இசை நிறுவனம்,page.விருதுகள் மற்றும்  கௌரவிப்பு,page.போற்றுதல்,page.கருநாடக இசை,page.திரையிசையில் ஜானகி & பல்வேறு இசையமைப்பாளர்,page.2010களில்,page.மரபு & புகழ்,page.கடினமான பாடல்,page.எஸ்.ஜானகி பாடிய சில பாடல்கள்,page.தமிழில்,page.சிறப்புகள்,page.செளந்தரராஜன் பாடிய சில பாடல்கள்,page.பெற்ற விருதுகள்,page.கௌரவங்கள்,page.ஆரம்பகால வாழ்க்கை மற்றும் கல்வி,page.இசை நடை மற்றும் செல்வாக்கு,page.இசை நடை மற்றும் தாக்கம்,page.இசை பண்புகள்,page.சினிமா அல்லாத வெளியீடு,page.குறிப்பிடத்தக்க படைப்புகள்,page.விருதுகள் மற்றும் கௌரவிப்பு,page.ட்ரிவியா[தெளிவுபடுத்துக],page.மரபு,page.சட்ட சிக்கல்கள்,page.திரைப்படமல்லாத மற்ற இசையாக்கங்கள்,page.இயேசுவின் உயிர்த்தெழுதல் விமர்சனம்,page.பங்குபெறும் பிற துறைகள்,page.பயன்படுத்திய ராகங்கள் சில,page.இசையமைத்த திரைப்படங்கள்,"table.முன்னவர்
","table.தேசியம்
","table.அரசியல் கட்சி
","table.வாழ்க்கை துணைவர்(கள்)
","table.உறவினர்
","table.பணி
","table.விருதுகள்
",page.அரசியல் பிரவேசம்,page.திரைப்படக் குறிப்பு,page.தயாரித்த திரைப்படங்கள்,page.எழுதிய திரைக்கதைகள்,page.இயக்கிய திரைப்படங்கள்,page.மேலும் பங்காற்றிய திரைத் துறைகள்,page.இதர பங்களிப்புகள்,page.வெளியாகாத திரைப்படங்கள்,page.கல்வி,page.இசை இயக்கம்,page.பின்னணிப் பாடகராக,page.இவர் நடித்த திரைப்படங்கள்,page.இரசிகர் மன்றம்,page.திருமண வாழ்க்கை,page.தொலைக்காட்சி நிகழ்ச்சி,page.பாடகராக,page.திரையிசை,page.அரசியல்பணி,page.பெருமை சேர்த்த பாடல்கள்,page.திரையிசைத் துறை,page.உசாத்துணைகள்,page.இவர் இசையமைத்துள்ள திரைப்படங்கள்,"table.நடிப்புக் காலம்
",page.கருநாடக இசைக்கான பங்களிப்புகள்,page.திரைப்படத்துறைக்கான பங்களிப்புகள்,page.இவரின் மாணவர்கள்,"page.ஆரம்ப வாழ்க்கையும், கல்வியும்",page.இசைப் பயணம்,page.இல்லற வாழ்க்கை,page.இசையமைத்தல்,page.சுயசரிதை,page.படைப்புகள்,index
https://ta.wikipedia.org/wiki/%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%B5%E0%AF%80%E0%AE%A3%E0%AF%8D_%E0%AE%AE%E0%AE%A3%E0%AE%BF,பிரவீண் மணி,"பிரவீண் மணி என்பவர் ஓர் இந்திய இசைக்கலைஞர் ஆவார்.  இவர்   தமிழ், மலையாளம், தெலுங்கு இந்திய ஆங்கில திரைப்படங்களில் பாடகராகவும், இசையமைப்பாளராகவும் பணியாற்றுகிறார். இவர் நீண்டகாலமாக ஏ. ஆர். ரகுமானிடம் இணை உதவியாளராக இருந்துள்ளார். எந்திரன் . முதல்வன், அலைபாயுதே உள்ளிட்ட பல ரகுமான் இசையமைத்த படங்களின் பின்னணி இசையில் இவர் முக்கிய பங்கு வகித்துள்ளார். இவர் கனடாவின் தொராண்டோவில் வசிக்கிறார்.",,"Nilaanulதிரைப்பட வெளியீட்டை பொருட்படுத்தாமல், பாடல்கள் வெளியீட்டு தேதிக்கு ஏற்ப படங்கள் பட்டியலிடப்பட்டுள்ளன.
குறிப்பிட்ட  படங்களின் பெயரானது அடுத்த ஆண்டு அசல் படத்தை அதே பெயரில் வேறு மொழியில் மொழியாக்கம் அல்லது மறுஆக்கம் செய்யப்பட்ட பதிப்பின் வெளியீட்டு ஆண்டைக் குறிக்கிறது.
அசல் மொழி வெளியீட்டைக் குறிக்கிறது. அதிக மொழிகளில் ஒரே நேரத்தில் தயாரிப்பட்டதைக் குறிக்கிறது
மறுவடிவமைக்கப்பட்ட பதிப்பைக் குறிக்கிறது, மீதமுள்ளவை பதிப்புகள் என அழைக்கப்படுகின்றனNilaanul",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0
https://ta.wikipedia.org/wiki/%E0%AE%95%E0%AE%BF%E0%AE%9F%E0%AE%BE%E0%AE%95%E0%AF%8D%E0%AE%95%E0%AF%81%E0%AE%B4%E0%AE%BF_%E0%AE%AE%E0%AE%BE%E0%AE%B0%E0%AE%BF%E0%AE%AF%E0%AE%AE%E0%AF%8D%E0%AE%AE%E0%AE%BE%E0%AE%B3%E0%AF%8D,கிடாக்குழி மாரியம்மாள்,"கிடாக்குழி மாரியம்மாள், தமிழ்நாட்டின்  சிவகங்கை மாவட்டம், திருப்புவனம் வட்டம், திருப்புவனம்  ஊராட்சி ஒன்றியத்தில் உள்ள கிடாக்குழி எனும் கிராமத்தைச் சேர்நத நாட்டுப்புற பாடகர் ஆவார். இவர் சிறுவயது முதல் கோயில் திருவிழாக்கள், சடங்குகள் மற்றும் இறப்பு வீடுகளில் நாட்டுப்புற பாடல்களை பாடுபவர்.
மாரி செல்வராஜ் இயக்கத்தில், சந்தோஷ் நாராயணன் இசையமைப்பில், தனுஷ் நடிப்பில் 9 ஏப்ரல் 2021ல் திரையரங்குகளில் வெளியாக உள்ள கர்ணன் எனும் திரைப்படத்திற்கு கண்டா வரச்சொல்லுங்க எனும் புகழ்பெற்ற நாட்டுப்புறப் பாடலை, கிடாக்குழி மாரியம்மாள் பாடியுள்ளார்.",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1
https://ta.wikipedia.org/wiki/%E0%AE%85%E0%AE%A9%E0%AF%81%E0%AE%AA%E0%AE%AE%E0%AE%BE,அனுபமா,அனுபமா ஒரு தமிழ் திரைப்படப் பின்னணிப் பாடகி. ஏ. ஆர். ரகுமான் இசையமைப்பில் திருடா திருடா படத்தில் இடம்பெற்ற கொஞ்சம் நிலவு பாடல் தான் அனுபமா பாடிய முதல் திரைப்படப் பாடல் ஆகும்.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2
https://ta.wikipedia.org/wiki/%E0%AE%B0%E0%AF%8B%E0%AE%B7%E0%AE%BF%E0%AE%A9%E0%AE%BF_(%E0%AE%AA%E0%AE%BE%E0%AE%9F%E0%AE%95%E0%AE%BF),ரோஷினி (பாடகி),"ரோஷினி ஒரு இந்தியப் பின்னணிப் பாடகி ஆவார். இவர் தமிழ்நாட்டைச் சேர்ந்தவர். இவரது தந்தை திருச்சிராப்பள்ளியில் உள்ள புனித சூசையப்பர் கல்லூரியின் தமிழ்ப் பேராசிரியராக இருந்த ஜோசப் கலியபெருமாள் ஆவார். திருச்சிராப்பள்ளி மற்றும் சென்னை வளர்க்கப்பட்ட இவர், தமிழ், தெலுங்கு மற்றும் மலையாள மொழிகளில் பின்னணி பாடுவதில் பிரபலமானவர். விஜய் தொலைக்காட்சியில் தமிழ் ரியாலிட்டி காட்சிகளிலும் சூப்பர் சிங்கரின் ஏழாவது பதிப்பிலும் போட்டியிட்டார். சென்னை ராஜலட்சுமி பொறியியல் கல்லூரியில் கணினி பொறியியலில் பி.இ. பட்டம் பெற்றுள்ளார்.",,,,"Nilaanulரோஷினி தனது சகோதரி அனிதாவுடன் இணைந்து 37 மணி நேரம் இடைவிடாமல் பாடல்கள் பாடி உலக சாதனையை நிகழ்த்தினார். இந்தச் சாதனை கின்னஸ் உலக சாதனைகளில் இடம் பிடித்தது. [2]
NilaanulNilaanpரோஷினி தனது சகோதரி அனிதாவுடன் இணைந்து 37 மணி நேரம் இடைவிடாமல் பாடல்கள் பாடி உலக சாதனையை நிகழ்த்தினார். இந்தச் சாதனை கின்னஸ் உலக சாதனைகளில் இடம் பிடித்தது. [2]
Nilaanp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3
https://ta.wikipedia.org/wiki/%E0%AE%B5%E0%AE%BF%E0%AE%A4%E0%AF%81_%E0%AE%AA%E0%AE%BF%E0%AE%B0%E0%AE%A4%E0%AE%BE%E0%AE%AA%E0%AF%8D,விது பிரதாப்,"விது பிரதாப் (Vidhu Prathap, பிறப்பு: 1, செப்டம்பர், 1980) என்பவர் ஒரு இந்திய பின்னணி பாடகராவார். இவர்   மலையாளத்தில் நானூறுக்கும் மேற்பட்ட படங்களிலும், ஒரு சில தமிழ், கன்னடம் மற்றும் தெலுங்கிலும் பல பாடல்களைப் பாடியுள்ளார்.",,,,,,"Nilaanulவிது பிரதாப் 1980 இல் கேரளத்தின் திருவனந்தபுரத்தில் உள்ள கைதமுக்கில் பிரதாபன், லைலா இணையருக்கு மகனாகப் பிறந்தார். திருவனந்தபுரத்தின் ஹோலி ஏஞ்சல்ஸ் கான்வென்ட் பள்ளியில் தனது துவக்கக் கல்வியைப் பயின்றார், பின்னர் திருவனந்தபுரம் கிறிஸ்து நகர் பள்ளியில் பள்ளிப்படிப்பை முடித்தார். கிறிஸ்து நகரில் தனது பள்ளி நாட்களில், இவர் தனி நடிப்பு, பலகுரல் கலை ஆகியவற்றில் கலந்துகொண்டார். மேலும் பாடுவதில் மிகுந்த ஆர்வம் கொண்டிருந்தார். விது  திருவனந்தபுரத்தின் மார் இவானியோஸ் கல்லூரியில் கல்லூரி மாணவர் சங்கத்தின், கலைக் கழக செயலாளராக இருந்தார். அக்கல்லூரியில் இவர் தனது பட்டப்படிப்பை நிறைவு செய்தார். 1997-98 ஆம் ஆண்டில், தனது 17 வயதில், முன்னணி தனியார் தொலைக்காட்சியான ஏசியானெட் நடத்திய இசை போட்டியில் 'ஆண்டின் சிறந்த குரல் விருதை' வென்றார். இதன் பின்னர்தான் இவர்  பாடகராக ஆவது பற்றி தீவிரமாக யோசித்தார். விது மூன்று வயதாக இருந்தபோது இசை பயில தொடங்கினார் மற்றும் பல இசை போட்டிகளில் வென்றுள்ளார்.
NilaanulNilaanpவிது பிரதாப் 1980 இல் கேரளத்தின் திருவனந்தபுரத்தில் உள்ள கைதமுக்கில் பிரதாபன், லைலா இணையருக்கு மகனாகப் பிறந்தார். திருவனந்தபுரத்தின் ஹோலி ஏஞ்சல்ஸ் கான்வென்ட் பள்ளியில் தனது துவக்கக் கல்வியைப் பயின்றார், பின்னர் திருவனந்தபுரம் கிறிஸ்து நகர் பள்ளியில் பள்ளிப்படிப்பை முடித்தார். கிறிஸ்து நகரில் தனது பள்ளி நாட்களில், இவர் தனி நடிப்பு, பலகுரல் கலை ஆகியவற்றில் கலந்துகொண்டார். மேலும் பாடுவதில் மிகுந்த ஆர்வம் கொண்டிருந்தார். விது  திருவனந்தபுரத்தின் மார் இவானியோஸ் கல்லூரியில் கல்லூரி மாணவர் சங்கத்தின், கலைக் கழக செயலாளராக இருந்தார். அக்கல்லூரியில் இவர் தனது பட்டப்படிப்பை நிறைவு செய்தார். 1997-98 ஆம் ஆண்டில், தனது 17 வயதில், முன்னணி தனியார் தொலைக்காட்சியான ஏசியானெட் நடத்திய இசை போட்டியில் 'ஆண்டின் சிறந்த குரல் விருதை' வென்றார். இதன் பின்னர்தான் இவர்  பாடகராக ஆவது பற்றி தீவிரமாக யோசித்தார். விது மூன்று வயதாக இருந்தபோது இசை பயில தொடங்கினார் மற்றும் பல இசை போட்டிகளில் வென்றுள்ளார்.
NilaanpNilaanulஇவர் நான்காம் வகுப்பில் இருந்தபோது, பாதமுத்ரா என்ற திரைப்படத்திற்காக முதலில் பாடினார். ஆனால் இவருக்கு பெயரை வாங்கித் தந்தது  1999 ஆம் ஆண்டில் தேவதாசி திரைப்படத்தில் பாடிய 'பொன் வசந்தம்' பாடலாகும். அது பாரம்பரிய இசை சாயல்  கொண்ட கடினமான பாடல் ஆகும்.
NilaanulNilaanpஇவர் நான்காம் வகுப்பில் இருந்தபோது, பாதமுத்ரா என்ற திரைப்படத்திற்காக முதலில் பாடினார். ஆனால் இவருக்கு பெயரை வாங்கித் தந்தது  1999 ஆம் ஆண்டில் தேவதாசி திரைப்படத்தில் பாடிய 'பொன் வசந்தம்' பாடலாகும். அது பாரம்பரிய இசை சாயல்  கொண்ட கடினமான பாடல் ஆகும்.
Nilaanp","Nilaanulஇவர் தீப்தி பிரசாத்தை 2008 ஆகத்தில் திருமணம் செய்து கொண்டார். [1] தீப்தி ஒரு தொலைக்காட்சி நிகழ்ச்சி தொகுப்பாளர்  தொழில்முறை பாரம்பரிய நடனக் கலைஞராவார். [2]
NilaanulNilaanpஇவர் தீப்தி பிரசாத்தை 2008 ஆகத்தில் திருமணம் செய்து கொண்டார். [1] தீப்தி ஒரு தொலைக்காட்சி நிகழ்ச்சி தொகுப்பாளர்  தொழில்முறை பாரம்பரிய நடனக் கலைஞராவார். [2]
Nilaanp","Nilaanulஇவர் பல விருதுகளைப் பெற்றுள்ளார். அவற்றில் மிக முக்கியமானவை முதல் ஆசியநெட் குரல் விருதுக்கான விருது (1997), சயாஹனம் (2001) படத்திற்காக பாடிய பாடலான காலம் கைகுல்லுக நீ என்ற பாடலுக்காக சிறந்த பாடகருக்கான கேரள அரசு திரைப்பட விருது, நம்மள் (2002) படத்தின் பாடிய சுகமணி  நிலாவு பாடலுக்காக ஆசியநெட்டின் சிறந்த ஆண் பாடகருக்கான விருது, 'சத்தியன் ஃபவுண்டேஷன்ஸ் விருது, ஜி.எம்.எம்.ஏ விருது, கிரிஸ்டல் சிம்பொனி தொலைக்காட்சி இளம் சாதனையாளர் விருது, [3] மற்றும் திரைப்பட விமர்சகர்கள் விருது (2012) ஆகியவை ஆகும்.
NilaanulNilaanpஇவர் பல விருதுகளைப் பெற்றுள்ளார். அவற்றில் மிக முக்கியமானவை முதல் ஆசியநெட் குரல் விருதுக்கான விருது (1997), சயாஹனம் (2001) படத்திற்காக பாடிய பாடலான காலம் கைகுல்லுக நீ என்ற பாடலுக்காக சிறந்த பாடகருக்கான கேரள அரசு திரைப்பட விருது, நம்மள் (2002) படத்தின் பாடிய சுகமணி  நிலாவு பாடலுக்காக ஆசியநெட்டின் சிறந்த ஆண் பாடகருக்கான விருது, 'சத்தியன் ஃபவுண்டேஷன்ஸ் விருது, ஜி.எம்.எம்.ஏ விருது, கிரிஸ்டல் சிம்பொனி தொலைக்காட்சி இளம் சாதனையாளர் விருது, [3] மற்றும் திரைப்பட விமர்சகர்கள் விருது (2012) ஆகியவை ஆகும்.
Nilaanp",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4
